[2017/03/06 10:59:58:542]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:58:542]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:58:855]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:58:855]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:58:855]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:58:855]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:59:167]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:59:167]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:59:167]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:59:167]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:59:479]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:59:479]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:59:479]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:59:479]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:59:791]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:59:791]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:59:791]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:59:791]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:00:104]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:00:104]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:00:104]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:00:104]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:00:416]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:00:416]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:00:416]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:00:416]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:00:728]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:00:728]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:00:728]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:00:728]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:01:040]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:01:040]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:01:040]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:01:040]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:01:354]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:01:354]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:01:354]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:01:354]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:01:666]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:01:666]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:01:682]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:01:682]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:01:994]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:01:994]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:02:009]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:02:009]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:02:321]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:02:321]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:02:368]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:02:368]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:02:681]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:02:681]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:02:712]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:02:712]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:03:024]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:03:024]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:024]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:024]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:03:352]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:03:352]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:352]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:352]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:03:664]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:03:664]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:664]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:664]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:03:977]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:03:977]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:977]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:03:977]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:04:289]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:04:289]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:04:289]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:04:289]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:04:601]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:04:601]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:04:617]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:04:617]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:04:929]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:04:929]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:04:929]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:04:929]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:05:242]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:05:242]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:05:242]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:05:242]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:05:554]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:05:554]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:05:554]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:05:554]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:05:866]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:05:866]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:05:881]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:05:881]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:06:193]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:06:193]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:06:193]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:06:193]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:06:506]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:06:506]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:06:506]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:06:506]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:06:818]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:06:818]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:06:818]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:06:818]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:07:130]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:07:130]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:07:146]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:07:146]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:07:458]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:07:458]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:07:473]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:07:473]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:07:786]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:07:786]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:07:786]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:07:786]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:08:098]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:08:098]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:08:098]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:08:098]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:08:410]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:08:410]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:08:410]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:08:410]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:08:722]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:08:722]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:08:722]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:08:722]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:09:035]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:09:035]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:09:035]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:09:035]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:09:347]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:09:347]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:09:347]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:09:347]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:09:659]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:09:659]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:09:691]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:09:691]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:10:018]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:10:018]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:050]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:050]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:10:362]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:10:362]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:362]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:362]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:10:674]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:10:674]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:674]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:674]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:10:986]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:10:986]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:986]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:10:986]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:11:298]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:11:298]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:11:314]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:11:314]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:11:627]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:11:627]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:11:627]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:11:627]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:11:939]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:11:939]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:11:939]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:11:939]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:12:251]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:12:251]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:12:251]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:12:251]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:12:563]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:12:563]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:12:579]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:12:579]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:12:892]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:12:892]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:12:892]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:12:892]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:13:204]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:13:204]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:13:219]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:13:219]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:13:531]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:13:531]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:13:562]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:13:562]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:13:875]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:13:875]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:13:875]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:13:875]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:14:187]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:14:187]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:14:187]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:14:187]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:14:499]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:14:499]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:14:515]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:14:515]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:14:827]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:14:827]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:14:843]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:14:843]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:15:156]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:15:156]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:15:171]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:15:171]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:15:483]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:15:483]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:15:499]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:15:499]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:15:811]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:15:811]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:15:811]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:15:811]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:16:123]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:16:123]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:16:123]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:16:123]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:16:436]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:16:436]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:16:436]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:16:436]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:16:748]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:16:748]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:16:748]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:16:748]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:17:060]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:17:060]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:060]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:060]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:17:372]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:17:372]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:372]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:372]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:17:685]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:17:685]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:685]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:685]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:17:997]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:17:997]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:997]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:17:997]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:18:309]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:18:309]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:18:309]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:18:309]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:18:621]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:18:621]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:18:669]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:18:669]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:18:981]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:18:981]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:18:996]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:18:996]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:19:308]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:19:308]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:19:308]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:19:308]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:19:620]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:19:620]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:19:620]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:19:620]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:19:932]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:19:932]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:19:932]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:19:932]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:20:245]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:20:245]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:20:245]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:20:245]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:20:557]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:20:557]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:20:557]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 11:00:20:557]|COPERNICUS|: Content type text/plain
[2017/03/06 11:00:20:869]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 11:00:20:869]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
